truth_class,x1,x2,mass
0,0.5461595343838326,-1.0685648200783346,0.2719504257829641
1,1.1071572115119073,-0.08572974467584243,0.32699427015660865
0,0.6555043051381918,-0.5693096493825264,0.48756433121246506
0,0.8402539205274364,-0.8752286238321846,0.891195335427432
1,0.7108797419259802,-0.2901377874862541,0.6944699690245401
1,-0.16993167671571496,-0.3696659247438023,0.5172998283530597
0,0.7327160239249784,0.18601173852934472,0.21905504328723635
0,1.0751010446425204,0.088268877732334,0.4773564170114552
1,1.870083589860228,-0.3018552927141988,0.37693528880066013
0,1.4555962082225262,-0.7846921475063354,0.23717877866230336
1,1.4576909782414922,-0.5876754514291166,0.47414356056720464
0,0.8253550386687516,-0.5040835867038974,0.26686551509489526
0,0.38361197615807463,0.9035254466199475,0.15694915136212098
1,1.011189945498167,-0.6551546747627269,0.602945874941089
1,-0.1936421930064532,0.020341562271070007,0.7336742803502828
0,0.5108667288256146,0.4286085814586581,0.9985476512265801
1,1.4847608284057103,0.24880199616361864,0.40807210043796516
1,0.9712273984166436,-0.44513728595401264,0.35945599474708717
1,1.893083256289718,-0.07112933937382683,0.6575790310352184
1,-0.10670877073186796,0.13536283948857536,0.5493956486521447
0,0.3081053057359492,0.6948223538751755,0.6050981059957651
0,0.4665451935618422,-0.6354763462810917,0.338022835422102
1,1.7930716768382489,-0.249311208277817,0.6955005593593785
0,0.5217197353772439,-0.47980161926335463,0.5861455770684894
0,1.0540693477849512,-0.6107478130767476,0.7538665286545029
0,0.9543104991719562,-0.7281422752355117,0.4845899744608809
0,1.243252758745859,-0.4362942160763637,0.01998443746061574
1,2.216600828492202,-0.0981004804474217,0.44149983396684556
1,0.5054561209918677,-0.3154227771018091,0.6293031178449604
1,0.445739214870286,-0.3430789154891714,0.6358385645589051
1,1.349012781474194,-0.22075653841132034,0.5425735210487658
0,-0.17996361142342396,-1.2743799928370747,0.8057962417737441
0,1.1867113524262718,0.7761752903681983,0.4532101433184236
1,0.6449470053817464,-0.915512077324477,0.29541546212707787
1,0.22678052454227593,0.26256998313933316,0.5401780905606086
1,1.4296538727467194,0.22962189316687726,0.33239182236426473
0,0.5767045039697979,-1.048930521904103,0.45049830512764333
1,1.9091412406198334,0.20069866816496354,0.5205531583248485
0,0.04376041176960191,-1.1702839374793572,0.09969105865711178
0,0.16713956607390726,1.1697225878977453,0.6843877619214336
0,0.6699820625919127,1.0651849964841353,0.27724575075454283
0,0.7652257632547818,-0.6416755532396574,0.7758962054225524
0,0.8556167728781743,0.43594245343462473,0.038720582773504895
0,1.204767602938469,0.08327225241523728,0.5629030052544979
0,0.88102253037776,0.5038918996398778,0.6457817356330807
0,0.8822631301233426,-0.714371793052196,0.7148909506942993
1,1.7372403310542206,0.6274245185377024,0.5586448285278249
1,0.7337859523576533,-0.35027413954769426,0.6029455440735378
0,0.45686812804174637,-1.0614546807029082,0.5144920431051875
1,1.1618668898002902,-0.8053455771994007,0.4296169277328379
1,0.11134354046831335,0.17192113114203944,0.5067850009886308
0,0.3371150561167522,1.4036777300516017,0.18638621745936168
1,0.9265851887407142,-0.595225583252774,0.48695954885623755
0,1.2593031542156363,0.6518300663911112,0.8426597888875548
1,1.1502586140071942,-0.15356978805756188,0.4748778714640951
0,0.657908426739183,1.1239119715845851,0.8703188865547904
1,1.3084953738930316,-0.29623623173503455,0.52010644809109
0,0.6636337218557273,0.10040404283759259,0.710454166302986
0,0.938036037033221,-0.005670640110218478,0.43244895332078553
1,-0.31073938878639334,0.22779562854282656,0.5553227583015364
0,0.4672071632732917,-0.5145886900881324,0.7913970992661392
1,0.5246310059016077,0.688087768603681,0.7728459868756449
0,-0.038469247610789056,0.9082934559112505,0.14361379248716782
1,1.8363141989608338,0.6679948686870254,0.6378343034387504
1,-0.05136274147869264,0.29681372727349375,0.507623301852805
0,1.0575297453559078,1.0632646840231013,0.3112267419477529
0,0.8039203638769329,0.2862755890235291,0.7784334322152752
0,1.0891388001615705,0.23238327060419953,0.04660452259664135
0,0.5069401794422708,0.9154741644648032,0.4927775385420394
0,0.71716096170701,-0.34724905055987065,0.12064565251007829
0,0.7559534330859341,0.58571912183976,0.45203170537365545
1,0.4703825015033958,-0.3054802961664715,0.6025975574458222
1,2.050573308335203,0.4396153124508461,0.4033652950597407
0,1.1158332982089545,0.4995745091639071,0.9608012943764533
1,1.6012109357995647,-0.2373429783868199,0.46665891248326563
0,-0.5671489465890193,-0.6279866553925071,0.11036723354426618
1,0.6664407856617557,0.01318202682260683,0.6103785912924283
0,-0.32110865538072064,-1.0120188417809917,0.2989724799915492
1,0.06546044111034748,-0.07631464630497029,0.4736875396835843
1,1.642039703190881,0.43888930952428706,0.5417240197717027
0,-0.5022470512720931,-1.0488972498339968,0.498909922011668
1,0.5218059550792111,0.24410885825737794,0.5384270241769227
0,1.2555882723704346,0.6035845335562773,0.33441057297607557
0,0.2635564245780845,0.33350943233207675,0.27651161125430707
0,0.4794540449855211,-1.005875889992508,0.014175338605035923
1,1.3229502392402144,-0.045777576947899856,0.32314503157256536
0,0.6565620226719278,-0.7531297782693073,0.1425091544180738
0,0.8228626730274974,-0.22781778537896513,0.25845793375135545
0,1.358907765658897,0.5121606682714954,0.899310191475624
1,1.2809606726321503,-0.36768767292876825,0.46267890357412056
0,0.6805540815855391,0.5072539174914533,0.284386873970897
1,1.094395205331686,-0.2827355280448019,0.5410110664732782
1,1.3588008942593883,-0.1841134221550597,0.20569200992234327
0,0.8704772481338694,0.34475541001086496,0.7220792853131077
0,0.7053375449734411,-0.5830548367085947,0.34274365915164834
0,0.5363942914366739,-0.6278869073163051,0.03469516952556181
0,0.6498117969580463,0.31980991013512944,0.49926453197063414
1,0.2711432194448349,-0.33803442255871013,0.4942877473365984
0,0.4298885698366248,0.7152004948293568,0.957020168917148
0,0.2254493544120074,-1.1994289803083722,0.12698247166317791
0,-0.03135183594591279,1.3366206491979769,0.4284624935256423
1,1.8837581282028273,0.06848617558236589,0.5802816202356677
0,0.12820291927991523,-0.988921625989496,0.06156582184481195
0,0.5461545650644754,-0.8017651938461681,0.7188677757164568
1,2.1677924286093715,0.3085217314390659,0.18211054140087551
0,-0.18519749187185208,-0.5602721918625793,0.8076169136297168
0,0.24712744883438728,0.9984627549771614,0.1941713867037915
1,1.436867761441711,-0.17437478152698316,0.6266740933478979
0,0.4890412500444372,0.9523230136923336,0.3655151038549762
1,2.302225670623997,0.31389111516590557,0.7902451916965103
0,0.02379122127197795,0.5884609876791368,0.13733487560363977
0,1.0583760201365875,-0.023540062402939238,0.7273790120760532
0,0.350862851205591,-1.1481368684310722,0.6724199396701517
1,0.9101295680672417,-0.20342635837324438,0.5871568160437789
1,2.186943659737564,0.30371153926768896,0.44253689817068553
0,0.694242256798755,-0.22904153712884429,0.878599056403362
0,0.21653310121565567,1.1318101662477227,0.577346249802509
1,0.5462235676805414,-0.5340050749624614,0.5137194131882666
1,0.21585052704434457,-0.16089707299079908,0.647014294790304
1,1.8064194980291288,-0.4941296099661806,0.4188021075412534
0,0.3618392526871065,-1.0515078990056046,0.2989803153641746
1,1.9415789632738283,0.3033196886719072,0.2624729203141171
0,1.1264504567092535,0.8742215402781364,0.6916071221470429
1,1.8006462956659701,-0.008984989375003472,0.5595776772626653
0,0.5941918603891103,1.0214185559427913,0.7366157897189438
1,-0.026006896913080446,-0.18431727828684658,0.35633293693850476
1,1.5729384729304337,-0.6098125145931976,0.4755784893242282
1,0.22956123212396906,-0.07054956647424684,0.5533540812931602
0,1.1545621721315855,-0.5730874998006936,0.23603294454571055
0,0.4406973065423402,-1.4925485305460864,0.25446248451873105
0,1.0467255015251553,0.730480710336826,0.6603662727382268
1,0.8764858920336155,-0.3158089254773774,0.3540489356385092
0,-0.11877627250014426,-1.1560681720815122,0.8223317803809209
0,0.5292840306086144,1.355871391005057,0.9669965894865763
1,0.6206937862184648,-0.10144232684956855,0.7132237319179517
0,0.9319150984047828,-0.4423896275497835,0.17846748335678356
0,0.8249809657190347,0.40782226821091283,0.3725847270539265
0,0.7518491879561148,-0.8280743148956073,0.002775044465600312
0,1.1183337998208998,0.13693792509936614,0.05163066223913086
0,0.7554331004369499,-0.551455366264896,0.9544865140849375
0,-0.05660856078634258,1.1869455345072892,0.97646649687608
1,1.6383302007100193,-0.5637979205297683,0.550885449348235
1,0.42220736528162006,-0.1412010582109634,0.49183002069601733
0,0.9208599759096907,0.36875454257406926,0.5306468334760883
1,0.05866070775646064,0.4166139566548927,0.6452659590927419
0,0.4768134551532613,-0.8331492671244373,0.0205069321353185
0,0.9105954540166062,-0.7655628373750276,0.6132881435802535
1,2.200353765684649,0.5453590717219732,0.6172729905177179
1,1.5445510345754376,-0.6926187410331455,0.7628733321668109
1,0.006895591326624317,-0.1354927242351855,0.7381718537640266
1,1.8716677432123956,-0.4667664407288118,0.5937204817969056
1,1.1971109634579828,-0.5011808127587422,0.47580379180124505
1,0.33187087032962437,-0.10933269314699834,0.5796615431097932
1,0.034265854078077015,0.07697536346769507,0.6574227409399306
0,0.6918605600797153,-0.030815377711774596,0.8432708993945804
1,0.4676624266422322,-0.2590374822968755,0.5466502570704337
1,0.16939860833473197,-0.7375853184569267,0.4907981451072746
0,0.49638702950654945,0.656084101711154,0.885580159384071
0,0.4428605299658981,0.7139764725371599,0.18666134572705095
1,1.0359976719686042,-0.2874668561365794,0.45710296888170404
1,1.9823435701108454,-0.15726570921218086,0.8248791558886289
1,0.30628442185024346,-0.17705716633472665,0.4225550165303173
1,0.9322251626992164,-0.4727629470322799,0.172574454374133
1,0.1279144767506886,0.5330230158370592,0.5508806593852916
1,1.2123755852457638,-0.21002505052384118,0.6208199735650023
0,0.0696153056550054,-1.034899384300132,0.2755613474253913
1,1.6187107952974138,-0.9426076744479752,0.5634411287024247
0,0.6018181688195485,0.6992819957636194,0.7074653655150357
0,0.025733003589591116,-0.7726736971200098,0.34247524683308267
1,1.2486348073329938,-0.6452730710701472,0.3757033487492908
0,0.0053604211959071,-1.0291141872550362,0.45320710309342765
1,0.7126660427933234,-0.5162690974273743,0.5732602126009944
0,0.48235986025035205,-1.252594440015039,0.3846224464109662
0,0.5673934940509309,0.5956636447746816,0.7610148918995899
0,1.115972466450706,0.13030354370058655,0.17613351456768944
0,1.2980037372064595,0.40814930023839846,0.34378778631137463
1,-0.3597722248323618,0.07022807839304974,0.6109882727941284
0,0.49494968089464564,0.8402308330241812,0.407622421539046
1,0.09497588913686908,0.16538844309577794,0.3652165243158594
0,0.1786395373594339,0.57296939236969,0.05151146296629799
0,0.968542842577829,-0.3697835662552976,0.07144537492388216
1,-0.020909819449116185,0.1270522970502076,0.5983851027147348
0,0.6376137652528228,0.48369773772420294,0.8077794919245528
1,0.5572050137182072,-0.24526723545608342,0.5712495119191275
0,0.20506037395868565,0.7405766502140915,0.8380953943542756
1,0.06425119555843774,0.20976811864963957,0.32037403206487913
1,1.7138262453965303,-0.16440211888666062,0.5368820106780365
0,0.450004766580447,0.3355660633823033,0.5713254765695712
1,-0.028293923331535603,0.28761011470138,0.4790482341554183
1,1.641002045713797,-0.29955621921854253,0.21479229648560388
0,0.8662130241927567,-0.07832273457372765,0.9177206633580297
0,0.731669695041821,0.24337713492462013,0.46615244953289214
0,0.7787215751599313,-0.1341233513462311,0.21238166695387664
1,0.200590410330295,-0.14202577080355805,0.6124907770360786
1,-0.055803416073381296,0.2972788725568362,0.43400438034251076
1,0.6545703404512109,-0.21865488344852835,0.6144644564721005
1,0.5289263172522247,-0.42067553419397846,0.4582985417575545
1,1.977085478249075,0.5692972141266767,0.24983338515076914
1,2.1348050690956724,0.24000865382002062,0.9830377528531947
0,1.1458093646552807,-0.7006806658373388,0.06845502783434064
0,0.6969609045554035,0.907973029484085,0.6807657173059547
1,-0.21020677199587784,-0.12183892402870569,0.5471626819476194
1,1.5450030950963523,-0.34683462904784684,0.620880136840763
0,0.8651841084419396,-0.6637197391629844,0.15324163854681477
1,1.4492207729619166,-0.4724845148847797,0.3099761137352328
0,0.5167279388549461,-0.4626166666669307,0.19508947323344525
0,0.10601291691086666,-0.9047902077409591,0.1898034526706001
1,1.0169923286756142,-0.4949620711005048,0.7082288215978243
1,1.7742447144377538,0.21030995718314652,0.5509401212803414
1,0.7632350502517038,-0.8867896856544499,0.5649744858880394
1,0.7326766080619199,-0.5789211119366698,0.4534649232457935
1,2.06261835838433,0.48127036902867687,0.3809729770287726
1,1.6935402409552522,-0.6435151078766623,0.3280488385486052
0,-0.15800771285466603,-0.7895777824454185,0.9519182558499666
0,0.40827078749579737,-0.5559489945858196,0.479805939754988
1,-0.11557742811075944,0.19447503613471562,0.4085063228737898
1,1.6430924220372007,-0.5590416072894877,0.5818419352007915
0,-0.014952372059712712,0.7824811527710478,0.8864014196802388
1,0.28045883118699677,-0.15317451152348102,0.45573427449118575
0,1.2107045915505943,-0.1196811706180238,0.007785711537199227
1,1.2057273491394658,0.07671252156397279,0.49280843513775874
0,0.7866807290226637,-0.24824477767356068,0.8066507474271933
0,0.24608680734511346,-1.0104346104046664,0.817168391024251
1,-0.06483430961053704,0.3315174554593261,0.30893442600267046
1,0.2083943158453719,1.0292320768692331,0.47011957647119074
1,1.5469244118317902,0.4493492239435757,0.6890520281156202
1,1.0256912384478367,-0.2379803905473616,0.33408322384566647
0,0.09280966036390559,-1.0411104556521382,0.9250649887606142
1,1.5560356953505412,-0.22467585995221678,0.513703646898762
0,0.26486022336365955,-0.4688916841740502,0.2199731462645289
0,0.9084736588702326,-0.9767194373417963,0.17623288190319622
0,0.7441916151595278,1.0392572961892879,0.8744731595919747
0,1.2830817160439048,-0.03764260663126048,0.26206582985681404
0,-2.963968346458845e-05,0.6948951824242912,0.6136449789138418
0,0.8183585547419939,-0.43115012680830545,0.04231444614636638
0,0.9499165530763182,-0.8630361280654344,0.2913103847604819
1,1.8508867343597588,-0.12252430096202563,0.35571219051983327
1,1.804637495984919,0.6218112388717899,0.5061310828235774
1,1.6270631793307109,0.13889964058847848,0.6824332080058747
1,1.2723142560376017,-0.5480199357195439,0.3414724616522514
1,1.7710045755001125,0.12758073136124137,0.132710550400378
0,0.5004024441168277,1.2060458260833242,0.6186551176248372
1,1.1132883803050106,-0.7445189018370431,0.4189156502239184
1,2.0238885361287924,0.16011056957773562,0.7635879498563514
0,0.6436900116070609,1.3510603385652236,0.5860422640531847
0,0.747591595525697,-0.11202866756257328,0.25882358634037866
1,1.3767043352740884,-0.3916780365100119,0.5207365690664789
1,0.8341948605767571,-0.5418927355254997,0.5945884358420175
0,0.4135391863528625,-0.6782455587871463,0.24504851453380755
0,0.71173705533028,-0.3819136330650269,0.028732776069553025
1,1.8624896783625977,-0.010959421706755373,0.6093052304446084
0,0.3483587939490329,0.6180445696122187,0.08449806452719788
0,1.326011509783443,0.10219599611782973,0.2774565548515943
0,0.7623569374999446,0.5379180594787119,0.6430009089228164
1,1.9578140550878358,0.11658417304796977,0.39583799032068806
1,-0.10027211376626176,0.346369761674876,0.9180581211960066
1,0.7151351336459513,-0.1276302625277962,0.46010085306762294
0,0.013359600246811043,-1.0209946118535447,0.20178725827419475
0,0.8189726050212822,0.29014381586508353,0.18545136174591875
1,-0.09748117464904088,0.41899917817806287,0.2858536482330891
0,0.912647395882384,-0.8365097203332486,0.21653609026673715
0,0.8377492651412516,0.5056307815126388,0.2270274658748536
0,0.881987642017292,-0.4213287142780664,0.21493469529267475
1,0.03322073793259657,0.31074447419963525,0.4859427824781389
0,1.1951818572029027,-0.24589534327449958,0.19910320174561943
1,1.4300882038305105,-0.28641997991651535,0.6611023952853476
0,0.6713536506353198,-1.0310138319492483,0.10892221386415449
0,0.8382367720751722,0.4832293773525873,0.7857500500420945
1,1.1551979865754305,-0.8036069474672172,0.2788862130646796
1,1.656847879330044,-0.7760111074498106,0.40393775349300065
0,1.0329276642186302,-0.7089303945141576,0.44227337318486093
1,1.511897987711832,-0.16061892777284567,0.5293060319102326
0,1.0801708675800594,0.36261430328508715,0.9237807732154991
1,0.18222439704105242,-0.31474144841493523,0.5378115913769654
0,0.09723964364278403,-0.9202776492480904,0.8781660105642104
0,0.5684641195244231,0.5526254433721693,0.7721649593922429
1,2.4303396912237476,0.7145310530071464,0.5970091590860698
0,-0.030997633407868208,-1.2711831516997285,0.7417613854560512
1,0.18682896555767414,0.13370768435358016,0.6503141738526764
0,1.1055436839177537,-0.11823208075914225,0.5756180393051702
0,0.36351059834713845,-1.0125670110943776,0.06499243466411242
0,0.6255757902691321,-0.5599866478504759,0.07713627441106365
1,1.0290964555158295,-0.5040617867255147,0.22996058751973336
0,0.5905806026195847,-0.548326890627947,0.15190401803673986
0,0.6251438359602048,-0.9801367342831173,0.10897576944824025
0,0.9254834449278467,0.5103012875489897,0.2630507164806599
0,0.8207524080074419,0.49174726569076266,0.2671566096558926
1,2.1756978440058505,0.011190258249758805,0.34434706637373025
0,0.047028275212248394,-1.0472527240855583,0.5336051236262713
1,1.249138068657142,-0.30964885601423925,0.2062014664484526
0,0.8172771828000367,0.6454852154450615,0.17823102536256913
1,1.7134520235437676,0.5404928267979958,0.6084263572636016
0,0.08763134366416454,0.6507565512065425,0.07348611572985563
1,1.2357467570822185,-0.5585094098760587,0.6043560238150834
1,0.30697733774064195,0.11925898500293454,0.27029596176434567
1,2.016642159104257,0.22596184225751817,0.7094410152842082
0,0.36501773987094044,0.09844139650288591,0.021237840899986305
0,-0.11393109470718711,-1.0958548792203309,0.9473488889056446
0,1.0245599274216795,0.13515705357875407,0.027167875770735848
1,1.7736675656277068,-0.15807351997961414,0.5382853150764765
0,1.1596488681883768,-0.05829846513783504,0.8114972746852926
0,0.6179821413014296,0.6320797527665604,0.072042032008317
1,0.9074836041569619,-0.6750812775241748,0.45994095822238024
0,1.2115992620071323,-0.7418849422672686,0.3127285268952477
1,1.9845128380799943,0.3530753690872766,0.605712489399787
1,0.6248315292116442,-0.27044889684776224,0.6562404960470942
1,1.6659786555050877,0.31474667092533876,0.6037325458645821
1,0.8519232112160628,-0.45843038239769496,0.33831817031397143
1,0.6180521241991209,0.46551539550679133,0.3174038970034091
0,1.13724079408253,0.2724523803969354,0.24754295073951607
1,0.019953169771533302,-0.1729107310272932,0.3752063246992421
1,2.1281125824524656,0.19118300074672537,0.3253314097160377
1,-0.21415397912980397,0.3113338578593821,0.5763821660763686
1,2.0996583704383194,0.6668709240341568,0.7821358977433497
0,1.0207959118252763,-0.34344301356899254,0.7249503640224305
1,2.1626648610129817,-0.06777111480609654,0.6550583085471698
0,0.18218773131102836,0.22866202855044804,0.2958032908335397
1,0.4954869669621857,-0.07834011294633353,0.46649635212729257
0,1.323403852891131,0.14753785350829302,0.3534510025727841
0,0.7743140007232323,-0.7616100816179006,0.5533463473058229
0,1.0700186005234424e-05,-0.3048660559182629,0.06828225671975473
0,0.6212936248191303,-0.9720541656638454,0.028960594249368983
0,-0.1890922323218324,-0.9941676710963693,0.780526194074151
