truth_class,x1,x2,mass
0,0.765952905112985,-0.20781111779884376,0.08739249605217247
1,0.5062684273450575,-0.21909349097752406,0.3064850489446276
0,0.6820213220482618,-0.6244366297997848,0.24807258445504032
1,2.206719600997088,-0.14230325424493584,0.5963243281301764
1,1.4622029890017962,0.07772395169763513,0.23294214733945035
0,0.7215470101688783,0.3555710441653078,0.26504346002740947
1,1.6911125851446684,-0.08408822359464847,0.3544040042102889
1,1.0095478842197763,-0.7142255060640671,0.8276141737751939
0,1.1419401420371156,0.11127204866888973,0.5575518021574709
0,0.45416032361187997,1.1433616842952694,0.12382684431779571
0,1.1316655908264157,-0.4873452562477376,0.31209777669861255
1,1.5897099995984902,0.8003217305125441,0.36194827457527023
0,0.30787078671731516,-0.5807169257401952,0.14154838963563113
1,-0.27304522776559803,0.4177207668779215,0.40256338820782556
1,0.05901180917949302,-0.23678184584628909,0.5444760714226826
1,0.822714565083674,-0.6342564211389567,0.4478801242994085
1,0.3430610733063457,-0.5158294933507199,0.6793398605029168
1,0.3109023035450257,0.23907633788011862,0.36329960126840866
1,0.17674704225643031,-0.5989475528136612,0.4804149374251588
1,1.7644224117191754,0.2729624296400107,0.5374022374596
0,1.3089341718012897,1.2168628844224443,0.10716780362359588
1,-0.014093479118877851,-0.11573215443914942,0.5654527645282379
0,0.297843389409408,0.7696665267133158,0.45204388199848544
0,0.42923023622187284,-0.12144952133324166,0.1990520295125156
1,1.5157414987907147,0.26521238800390196,0.9325159631986348
0,0.4864118523356883,0.9998641513684716,0.18654592286885005
0,1.326430168768467,0.07355143474240933,0.4310019731703429
0,0.8147119763109923,0.1990571118603186,0.5695773298891015
0,1.063186184015193,-0.03641211323257021,0.7105898678800706
0,0.5070896172565785,-1.0561178702758167,0.007374449495126646
1,0.11921726117236944,0.2498358395833635,0.5760916482986667
0,0.656923407873529,-0.2629427470630469,0.5697548065894562
1,1.583815272282522,0.15466893229461606,0.7702122049457274
1,0.3751540935420349,-0.7120996931991035,0.8675769529431802
1,-0.1949331614972618,-0.15189663500616912,0.5829701825027158
1,-0.18237480116661153,-0.388906236295993,0.4950390581261748
1,2.168966927685637,-0.23326914140240157,0.3683721614131854
1,0.172484722625359,-0.15568726576325748,0.3436156836212534
0,0.7918407519577422,0.23589816557599436,0.3044364766772611
0,0.3137416146804295,-1.6198810832942883,0.8988593263013961
0,0.09565980155802825,-0.044329407974995676,0.2741044755204155
0,0.8510099029697327,-0.23413169433047804,0.6294657570833923
1,0.5254315121095663,0.026761276626370928,0.30683160238072893
1,1.1477901756312057,-0.2818610806041159,0.7860076222508166
1,2.047952486845102,0.09978968236707425,0.5968322427922514
1,0.23588076287279278,0.25303360563125865,0.27961528380447825
1,-0.4433436009431359,0.32940228332407323,0.3693875241223392
1,1.4950151579285063,-0.4058187627344823,0.49548911302317794
0,0.459430743065227,-0.7635388597783055,0.5454585064182897
0,0.7269795458673697,-0.4669919701658707,0.6928728411807861
0,0.33831971852533943,0.6404309999692016,0.5962484524735417
0,1.3239281547510373,-0.4923450574292682,0.8849729988641529
1,0.34923719418863847,-0.10882452048775387,0.3382765951318189
0,0.3616738505779283,-0.32967791280682324,0.2914454792763711
1,0.9649103750327084,-0.6047287826749517,0.472725493733995
1,1.860803714583897,0.2377497037632188,0.3615884215794498
0,0.1291282334785886,0.7060682252717024,0.9500561876235193
0,0.8376610286220914,0.7192155869564283,0.07874324896931528
1,0.5569770575418772,-0.4533630687502923,0.20368524199676502
1,0.35277651024134626,-0.2516601090787647,0.5744617832887089
0,0.7411646488336865,-0.06409809119989476,0.594327704912169
1,0.8968475493922367,-0.034134533033490344,0.4526528955107945
1,0.15901401549649097,0.06362276326984256,0.21508646813698207
0,0.20651328521098816,-0.6007291009212768,0.05745772373265289
1,0.12034077285474659,-0.4436119169809739,0.44986398054688687
0,0.7830543726654839,-0.15351187842830702,0.574709234118422
1,2.459763566557322,0.0790244336150967,0.8794205833691546
1,0.2935301918635582,-0.009257614116031179,0.5116605661990669
1,2.03438165214487,0.5566697280863612,0.313619934343496
1,0.43850436869262915,-0.49868783765426,0.6700619525002304
0,1.1848029389903745,-0.8670824914808989,0.7959045950343593
0,0.26357701487041585,0.8999186560049679,0.6396550248728448
0,0.11985593911364802,1.1109000823052935,0.016866536071626203
0,0.2490714814109209,0.8298743471877664,0.38699275159404495
0,1.117330423722286,0.5098924747919189,0.05705431107678753
0,1.2269838767539227,0.06384561562604332,0.06739555104072709
0,0.9674985640960643,0.4464456139123617,0.08868058855468813
1,0.2395465083415501,-0.024060245155387405,0.5234016318869215
0,1.0051523554537618,-0.4041980611865466,0.13024098166186795
1,0.9989090496007769,-0.8938865267473889,0.7923010663719938
0,0.6076615038926807,0.3903562774047226,0.45215296672352134
1,0.5830380701501832,-0.4616401771674587,0.5845113036276741
1,1.5062903246202484,-0.6690177263280901,0.2011598559838615
1,2.044138245560612,-0.15427567885710308,0.4495198812702098
0,1.2351499183864423,-0.6621978725843214,0.17300266250687735
0,0.725088604602611,0.45932797267564646,0.4383821050288949
1,0.5272603690774842,-0.4697977951066269,0.5013735253274607
0,0.8985547771302201,-0.8300743321826011,0.4210977742936993
0,0.12778497716800552,1.004844483703305,0.3599175144678642
1,2.213250750199908,-0.3595838428609519,0.6042902522036998
1,0.5796093780270722,0.12631087646822012,0.48966588600405164
0,0.5802096816952912,-0.7871057133662481,0.17364475034180013
0,1.1189498825224276,-0.3754663707816809,0.3575297595968184
1,0.914731721131945,-0.34370623078664775,0.4624129271908599
1,0.9992850153365449,-0.6564946535507798,0.8608023448611135
1,1.727785621451758,-0.7355775636992932,0.44961710808594413
1,0.11798898895126203,0.8717665841316148,0.5312176278231264
0,0.5325496304180939,0.765273826249623,0.2544670721037425
0,1.4033376764401606,0.27099315526148393,0.640465163681523
0,0.9641841496020239,0.8833376461178921,0.23384041117330456
1,-0.3697941835141618,-0.2683904304810595,0.021024464734114956
0,-0.1495401994922023,0.7950498621836725,0.828076321335096
0,1.1572145542189414,0.08416983798554625,0.29383625395437224
1,-0.17396805391151762,0.5267293943773201,0.38763902291082214
0,-0.4517701229931701,0.8654563136921262,0.5514991294232642
1,0.3680446236949223,-0.29356454234994267,0.19295369786395716
0,0.58003187886559,0.7408352352819431,0.42352053779948545
1,2.11672775710211,0.14533385373313334,0.6954030316201145
0,0.8246568659301422,-0.16144457022828318,0.1457655661074679
0,0.38036849098960424,0.8480187233057678,0.5007159350989887
0,0.2692410809388475,-0.9402932025631852,0.04943082483068691
1,1.8122758542541832,0.1316540491531197,0.7326369058360171
0,0.1371056631616299,-1.1215349941532504,0.5153054913919863
0,0.48489857506029427,-0.9365538856997413,0.7893121434887936
0,0.31589788249313594,-0.9733995423685662,0.943170054374525
1,0.7223555422626777,-1.0672249291838998,0.26245686893044873
0,0.3222961495775383,-0.5471081494092124,0.4172434106627237
0,1.5174818044917602,0.20098633109415467,0.5565065225073165
1,1.2105968790014559,-0.18783975015395882,0.4224046153269738
1,2.2305918445263053,0.8414548346347888,0.7051265495605401
1,0.768245183243835,-0.05305577391052767,0.7998103877562683
0,0.15073568454951933,-0.8378794708127211,0.11607409996467649
1,2.1039036573936936,0.5990218761829142,0.7402691500526993
1,0.3562259326548222,-0.5414650585852233,0.9616791184359135
1,0.04528419386332433,-0.12140620331497112,0.35874899457349674
0,-0.05638085331071857,-1.3939321556754316,0.11451864859536152
1,0.546807450495258,0.08502730976351208,0.6746775535624202
1,0.8303224750873184,-0.8160040700269896,0.6535619780220326
1,0.9223510526723542,-0.8222137710277431,0.4846987854808161
1,1.885697074082414,-0.09677111369069513,0.5591483034823219
0,0.5520358237886978,-1.2877543262012836,0.10922695521717908
1,-0.007433213080926829,0.39855429521060226,0.5276262096201281
0,0.9516666910781676,-1.1372169595231898,0.27975616747932763
1,1.4171428715419987,-0.18771708430444678,0.40315279621650146
0,-0.04689777456322164,1.0607999041745708,0.0651351612781539
0,1.0469072385444806,-0.2241118354364802,0.21888916497611963
0,0.7300478082373189,0.43079903686460985,0.1743633174329234
1,0.435983185282816,-0.4410130751557382,0.3071469312009002
1,1.2772725413823534,-0.3680217912311731,0.4943777474096861
0,0.926993378094288,-0.2857409426495621,0.4284514131040236
1,1.83580527822982,-0.19705449737007338,0.3061983472450713
0,0.1343752499474721,-0.7699321532182476,0.31583706072725976
1,-0.21638748468163116,0.40427200796120083,0.8017813539551172
1,1.1619896655107216,-0.41984448877504804,0.3365230646802927
0,0.46826019115460726,0.8626464169405395,0.09301185240842903
1,-0.26865603735637805,0.3399539549625754,0.16804000050172502
0,0.3822056754030098,-0.8919744123985736,0.5691790145739558
1,0.580044120865939,-0.34561320339582885,0.47668833983980974
1,0.5441624491170793,-0.5329087677493475,0.9653655151599914
1,0.3658543933110714,-0.6021842247321554,0.2428524675008054
1,0.036065418371860114,-0.1900485696217521,0.45458232066560555
0,1.0659834982646135,-0.36058795764949203,0.13815857578677554
1,2.06617151556005,0.26537450053333345,0.46042760620794304
0,0.7431310218662522,1.1226130137624013,0.35328040158381463
0,0.3825540091027154,0.5235351338634958,0.9596472792640122
1,0.7608086833181474,-0.24462072213247985,0.5949564709137346
1,1.649225153399648,-0.7980238359446126,0.6422306147986632
0,-0.30108997838879736,1.229298773173172,0.15123189550003993
1,1.476616228061299,-0.36898527794985136,0.3810815353137498
1,1.5562674825182048,-0.18807057175236175,0.7794536087654658
1,2.0295291877652883,0.6385838340915312,0.6021396163412359
0,0.5843702720193029,-0.6471570370150275,0.11708153823701076
0,0.41875209036797045,1.5663292109783749,0.49969847637973264
0,0.47136948504595616,0.5585422170815121,0.4953980070458912
0,0.9920059888090063,1.0770104070986932,0.3758082926784244
1,2.282883845475585,-0.4427889262132419,0.35841110435120715
1,1.8531131391655264,-0.09708046609821422,0.6735799340725311
1,1.9032036952248004,-0.6138913404756295,0.22512740980575247
1,-0.29128188328983085,0.5380938062472711,0.3577261653170169
0,1.0729124127367906,0.09734860439083157,0.2163454142552729
0,0.3850740702261911,1.1999814816614842,0.1367953813975641
1,2.2285267396445514,-0.36047407976743684,0.4390179252836036
1,1.2890017870784134,-0.4353275940638824,0.5759012956531718
1,0.12198983265220939,0.6494324287660638,0.37897533282232987
1,0.46868893850349347,-0.7444494370912662,0.3617098234496154
0,1.0519475438137988,-0.4135195156511181,0.16297457416493324
1,0.2994090192589132,-0.12166325732720779,0.5153979656365516
1,2.1081716684290632,0.6885919073032789,0.2830999855126972
1,0.20490697195515567,0.21039942284549518,0.18062017672452663
1,0.8731354003783492,-0.430090661921938,0.6959138304074248
1,0.4493280912673182,0.09215485220885511,0.6040993282754974
1,0.4520865878302325,-0.15328687935686047,0.6027620965826401
1,0.19247311701256514,0.2963627824510632,0.5523239262699555
1,2.391783404419019,0.19679548989330303,0.7613278886742236
0,0.3588625280407564,-0.499568765806464,0.5546344706707492
1,0.5991797421404567,-0.7991190123668961,0.3009925114286931
0,1.5566870772474255,-0.026145006783205665,0.45148910897308653
1,1.2811969274604202,-0.10057250564048226,0.6514902084660742
1,-0.22837322233639534,0.11848390016344343,0.24992662163916296
1,0.1255344522684718,-0.80379504933764,0.386533158075605
0,0.7574397354851428,0.5333681581543963,0.10933775228517893
1,1.1831737957521242,-0.6499910497567591,0.42676294272906057
0,0.33566474215063974,0.33877318961117686,0.19286103725487236
0,-0.16718053342106814,-0.3949852169205068,0.2497947584994749
0,0.5707433170763205,0.6971744196413852,0.27943405261689935
0,0.7115179926380873,-1.3659173522881767,0.1031344980430107
1,1.571364038932,-0.5540223230951691,0.35691833391843364
1,0.7193237189714055,-0.26096073464294567,0.3222514037177217
0,0.6834549475884328,1.1808500618310758,0.03369424456451068
0,0.16479272877046797,-0.6350065727117151,0.2954487741610871
0,0.34342032184060434,-0.7544315950591368,0.7860694525573584
1,0.2581607173187537,-0.04954972532862423,0.962099330446256
1,0.029366811072952054,-0.32218306107899974,0.6275156927160586
1,0.8520387374071475,-0.3903531149329571,0.42590572585885156
1,0.3438461669818336,-0.5672173091827974,0.6015600377793491
1,2.2236994345588803,-0.0561943781116334,0.6296025585242084
0,0.9984923501841776,0.8247892638760479,0.05914178175504473
0,0.9523472222758483,0.9919221973915358,0.2947066045679492
0,0.7592970443190179,0.32673672239852275,0.5371267856808544
1,-0.13938738768539827,0.45457385423721297,0.6154268179039295
1,1.1940863467545182,-0.6646214350666421,0.5084582364755076
1,1.5835542316022528,0.4091105655417133,0.6709034285795086
1,0.6322243295621877,-0.26639303849442275,0.3343274776068414
1,-0.34700492091582025,0.04049937421913427,0.26413875740172144
1,1.2084468931551582,-0.8869986242757705,0.368410963476788
0,0.3953258289573031,0.7982919938572224,0.07323266438479521
1,0.5077492399038759,-0.7116973685952206,0.35352682089935217
0,0.7801988767557348,-0.4152527559882137,0.4052544825563485
0,-0.1169229276746439,-0.667960721952334,0.4552988735808277
0,0.8530060428050207,-0.30994879694314137,0.7798613602921102
1,2.23778722959059,0.18684303431904525,0.6265053465139048
1,-0.030788111815622736,0.38473617852780817,0.5543874036323904
0,0.5872727021294637,-0.5043323822832441,0.409415225523196
1,2.1074963164517326,0.118741557693063,0.7171214586258041
1,2.147175535065471,-0.292982367077237,0.5939065020275949
0,0.4895718782291761,0.8391792702564164,0.04741542273216019
0,0.8397585072496582,-0.7537040183982712,0.2708866236911546
1,1.150919861697204,-0.779111907155744,0.4743355283226275
0,0.22506737641822194,-0.8583701528923029,0.2140563426230041
0,0.8325972417102113,-0.6746746942118255,0.4802125890499653
1,2.4721480230945505,0.34989359097647316,0.6364813275668244
1,0.14419297832543898,0.7703365719758266,0.7051890261531849
1,1.4543547850291787,-0.44472829874647174,0.43982022025548
0,0.632716351013196,-0.7876835250875741,0.053891251289777
0,1.3011446150537433,0.2532617307638514,0.30987312597722394
0,1.2386153878712614,0.4852656255989155,0.9143375565299967
0,1.4230933453500918,0.8482335317218973,0.1796108535329109
1,1.7355880117667346,-0.5785390924462801,0.3895365944909206
1,1.7188569200722736,0.11136127370900573,0.7444741898051984
1,1.3837170488472603,-0.2026855722176641,0.2529665891938541
1,0.875498441018452,-0.8388134066930094,0.6577893039144971
0,0.5163019667013263,0.7263510479394897,0.03253465109266787
0,1.1319355820207067,0.7706421461492288,0.9674492527418517
1,2.1861850914371233,0.04386164678097948,0.4111156571479828
1,-0.2095969951134154,0.2879352407871278,0.7374425595250905
1,2.2359574385850594,0.5972516629707256,0.452288522580525
1,-0.3606177997009052,0.4106119132780072,0.4407588195658418
0,0.3791293040490192,-0.7843790578245134,0.3804404779075122
0,0.9859157603037638,-0.6222991269565518,0.1591892062844205
0,0.5057737156951576,1.128552007775167,0.6451658668960214
0,0.3874384055195286,-0.7136458856650909,0.11632575198962432
0,1.2540542639605765,-1.1585972899146477,0.006985437738211583
0,0.39604629144445086,-0.9010599007776205,0.20518152001548232
1,2.1481808115803482,0.5639448657487014,0.2904849190667581
1,1.9929807517209572,-0.04383473628368878,0.40201458516354227
0,0.6259785446792097,0.3650953943536887,0.46606279721817473
1,0.8210738465707638,-1.0571061204207104,0.45090062816782106
0,0.2910237638961193,0.47190528744947613,0.5568427455789103
0,0.6418016017685029,-0.8921575912615998,0.26788004276080085
0,1.2994793674960952,-0.6764224366770535,0.3348674908268406
1,0.5494114284978696,-0.8236581736448183,0.23950595149300968
0,0.2787810144824492,-0.80267108676302,0.5530873282907796
0,0.9384598918462868,-0.5626651487292721,0.23163913214236892
0,0.3123326357911139,0.7158843679150579,0.6946056515873225
0,0.35846891886026616,1.1445534918908176,0.9436240794114003
1,1.6522125086439001,-0.98787326678694,0.3722382329944144
1,0.5747561946915262,-0.17964884828043048,0.44229434208511875
0,1.2697302789583436,0.5176876789945839,0.09659174066932881
1,0.7785479038912881,-0.5744804794450683,0.8215325783554335
1,0.03103183535276121,-0.4543251536499239,0.5317344459651265
0,1.0465164213723834,0.05935523949861615,0.5582303497351837
0,1.061897215178482,0.6679557835621069,0.3718705986896186
0,0.6718732842122513,0.0797287773865681,0.2631796281604849
1,0.32916062261207135,-0.1765192535411275,0.5041253510883705
0,0.2040327611477432,-0.7852285939046829,0.5474411225239981
1,0.2901631632390509,-0.020914381016274144,0.29984966494143794
1,0.22175998217533857,-0.15927526687787924,0.6464209582141331
1,1.5189784500476073,0.5208653967536598,0.36903770527266255
1,1.8145961645534416,0.5356197223465994,0.4165959801232749
1,1.7975653718952114,-0.026819605629396392,0.666774986566787
1,1.273832774544867,-0.183004856169508,0.23756882955523767
1,1.7541304101643316,0.37655265117456393,0.3602502252243686
0,-0.0892338828531457,0.6074230840759027,0.17229496355925908
1,1.535767788413467,-0.2602011753968967,0.8659792220599054
0,0.4564148644917365,1.1711342890837255,0.6788606629375666
0,0.14571722050158525,-1.3706476698651655,0.2156062363504525
1,1.0944127694014192,-0.21528097043245048,0.8205981211978548
0,0.8015790660341459,-0.6547900064716569,0.7728220919359055
0,0.38311107685890844,0.7867724450586084,0.3676152813612434
0,0.7809249115177472,0.2791048453072647,0.46448681688747195
0,0.5703716807464689,-1.0003970784639578,0.764274650809982
0,0.45874984343652764,0.5254925821615195,0.35748058631024454
1,-0.3595911528650395,0.6365110386959669,0.5894848488029487
1,1.6151118086887206,-0.27853976802106095,0.6230661321815748
1,1.8342759763764656,0.628873828640072,0.6413332062636347
0,0.6978773201460211,0.4214098579855965,0.5111659805507571
0,0.060030942782259344,-0.23758443217517614,0.6839336972147179
0,0.4666544416698647,0.3957513934886132,0.6345359569721911
1,1.2246780452545662,-0.7819198269707318,0.49640799668299673
0,0.9232493333614834,-0.7650765575709598,0.49502948146567
1,1.9550608738903659,0.8739808930321946,0.6541266930895614
1,0.15209506147682733,-0.17824995961046317,0.762367385820576
0,0.6825758468007623,-1.2129220013177329,0.6446743555278203
0,0.5875456905602916,1.46488781858287,0.21607566955368274
0,1.0223878683237981,0.7824739579044615,0.3496516701480893
1,0.6901069240792757,-0.1792577590766679,0.5043555021402091
0,0.5749333240097177,0.680715809449183,0.241914196728136
0,0.31611110460231706,1.0484190292539584,0.32499643185033317
0,0.8280004656722771,-0.8077874605446467,0.7400788770432873
1,2.068590729090376,0.6338788161780964,0.32144073817442487
1,1.9509592431773073,-0.258018498858956,0.20073478980816822
1,0.1726704946417611,-0.3793849402777669,0.8422547971009734
0,0.5683688387379588,0.307535569461878,0.7462140339074927
0,0.6326297010812222,-0.6412403300320114,0.3862836082423621
1,0.8032318756127204,-0.9200225361337231,0.43816432801568717
0,0.4249287348584264,1.121728860719088,0.1546104217784368
1,0.6954889555224705,-0.19615712599551746,0.6099894725151234
0,1.5985484884172179,-0.2569801284043334,0.2560078175899748
0,0.5411830894846427,-0.4270746731891101,0.6798815456371667
1,1.5913263724086586,0.467573403500354,0.6652604784495693
0,0.6834515913982465,0.34619878219231137,0.44717615937216937
0,0.7822533214408207,0.8061981849676639,0.25184518031857306
0,0.6911236759508391,-0.07005199814279933,0.7957391572577033
1,1.2764599696257015,-0.2257584916438058,0.9248279415630557
0,0.7337275501524816,0.33605991075505853,0.430097350673506
0,0.9168047363124165,0.9834292019100646,0.5551334644257445
1,0.17606195456850193,-0.6385915039937546,0.43471366640224074
0,0.9753719293029846,0.9036997975553631,0.07597911871826057
0,0.43568620079730713,0.996053762068502,0.18787048613692833
1,0.628738597648381,-0.8712036902255025,0.7304892289388136
0,1.4998491002655072,-0.5950065973247732,0.08568505179791913
1,0.686246304673846,-0.8171208467323204,0.4867956127341039
1,0.851967914016202,-0.35356165310933196,0.6154001619764922
1,1.023858288663438,-0.26745400683786696,0.5045162240478638
1,1.0252020752377995,-0.25692475087141337,0.6260385455193882
1,1.8852912622419153,-0.039327078303398745,0.6880751160531494
1,2.0136037391616246,-0.02198061288006406,0.9127682236369901
0,0.47945865283123873,0.7866947145710279,0.335049127180083
1,1.6588816792378458,-0.20123641185242752,0.9062046219254609
0,0.6968108412622365,0.25013751528042916,0.1705206350027519
1,0.639943442341953,0.23951704574118182,0.2921427184528643
0,0.624471044671099,-0.9734998179092844,0.4620841184271593
0,0.4297757983445232,1.389216434842228,0.6707126379874173
0,0.8447112770379885,0.27489318872606494,0.3893852793058236
1,-0.005315687704630645,-0.7405920345816001,0.23918829243652295
1,0.633865079720569,-0.1390464563712504,0.4324285764864838
1,-0.002207223759852113,0.27030400158743684,0.7865700881563793
0,0.49362394879631466,0.7315866220935396,0.45213967405814437
0,0.8350575192842947,0.6762900527244455,0.16014806932528375
1,1.844826235107996,0.374202056217871,0.8958212236242156
1,1.7386414748317722,-0.016271254249043132,0.41702360975362707
1,0.3979129517675287,0.027140110197748896,0.38928834087394554
0,0.4380115069704257,-1.0449581560771781,0.0363308629769083
0,0.6452319042875362,-0.9457059099543761,0.959614459660673
1,1.6244208775625215,-0.16670301981026486,0.6556458973437213
0,0.7249950236290245,-0.3730947295322688,0.002368209467566412
0,1.0783213209151727,0.16657259517986156,0.5384743784352496
1,1.358289159996889,-0.6703947289244163,0.5200725028760643
0,-0.43143952848181655,-0.7093891338810898,0.7073061125608671
0,0.6815759756980261,-0.05538327301309113,0.33544462712593354
1,1.637358100023967,-0.6007078203079712,0.3690030952628912
0,1.249193509133398,-0.24949906943639966,0.28556428877147144
1,0.03556752782782034,0.39713552969364113,0.584572049077159
1,-0.05711832422960322,-0.540644808601867,0.7242565438232438
1,0.45565786821552884,-0.8653964129004138,0.3728378862892061
1,0.5278009190098036,-0.1377719355571394,0.6300689047601707
0,0.9320962246285716,-0.4644654968023344,0.4062228351019776
1,0.14480082380017023,0.2595270704865652,0.22136011080925388
1,1.1400770586800064,-0.27826820670955726,0.8098191436712581
1,0.7008918552296952,-0.836114781231214,0.8166150611775408
1,1.8650074306280704,-0.20881337471956238,0.18445373740640414
0,0.3320260592191723,-1.0223946601613891,0.7385550086898227
0,0.6962948561861655,-1.237248223748406,0.31421185836517607
0,0.08629330881938008,-1.2187659302603524,0.4955125527578552
1,1.8405703681693564,-0.13737633416879863,0.5916230623728521
1,0.3655916398510633,-0.7079424638369681,0.3846378232173188
0,0.8769782733591567,-0.20260430272433672,0.8828844528635267
1,0.5690239641797362,-0.003421972944998103,0.6960616906432726
0,0.11908613266050738,-1.0430141459558258,0.5976332436461018
1,0.9869506011869751,-0.49893033906061013,0.6716280213488062
0,-0.057786103227543795,-1.4819918392942941,0.4946637845505433
